REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
362118,LINNELL BROTHERS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,8385588.0,0.0,5510434.0,2875154.0,953880.0,2528971.0,293661.0,30410.0,2513270.0,-562464.0,1950806.0,910000.0,1040806.0,4311673,0.0,4311673.0,5133531.0,1077804.0,2757570.0,624103.0,674054.0,0.0,0.0,9445204.0,2253794.0,1598303.0,123850,0.0,531641.0,0.0,0.0,1730697,3860641.0,5584563,2879737.0,3900.0,5584563,5578563.0,0.0,5584563.0,0.0,0,0.0,0.0,7191410,36.0,1,29.97130315,2.277728577,2.9119284160000003,30.99073285,59.12591194,69.5694321,46.9136404,5133529.7760000015,34.94822295,26.60895413,0.403575714,32.88463492,45.00387944,0.6913058371800981,2822632.0,3.253178765136476,0.365866571013183,0.15427177644866116,0.9861815160371338,0.8679226584393628,0.8789362431981353
365289,PALMER TIMBER LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/10/2013,30/09/2014,2014,52,12,Y,1,35478129.0,25548.0,27241255.0,8236874.0,6694672.0,559077.0,368856.0,602547.0,704696.0,-64859.0,639837.0,60931.0,578906.0,3074419,0.0,3074419.0,13842949.0,4525065.0,7847192.0,59.0,1470633.0,216656.0,0.0,16917368.0,10378646.0,5220762.0,2308703,108070.0,2741111.0,196427.0,0.0,2591883,10661826.0,6255542,3464303.0,101552.0,6255542,5745724.0,291645.0,6255542.0,785073.0,295484,-78828.0,0.0,6538722,230.0,1,1.986282873,1.333791421,10.2410583,41.43338819,36.9770404,53.71134791,46.55399739,13842948.24,10.77727421,4.1655179460000005,1.6591121919999998,22.118393,11.26514697,1.7043808514114365,927933.0,2.902853874828262,0.24573347343392896,0.04790747591469311,0.18100799722510025,0.35203399492732296,2.0761709333272167
382248,MERCIA GARDEN PRODUCTS LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,18330150.0,0.0,13116346.0,5213804.0,4521336.0,88600.0,155529.0,1129.0,87573.0,-32200.0,55373.0,0.0,55373.0,3994678,0.0,3994678.0,4323459.0,983470.0,2934507.0,186319.0,219163.0,0.0,0.0,8318137.0,4756291.0,2286673.0,0,862530.0,1607088.0,0.0,0.0,332000,5088291.0,3229846,-432832.0,37500.0,3229846,1359486.0,1832860.0,3229846.0,0.0,0,0.0,0.0,3561846,156.0,1,0.477753865,0.908997999,-42.34934108,10.27912786,38.82895894,45.53348691,19.58339403,4323458.383,2.458640828,1.052795836,1.472606124,16.00918159,2.7113676630000003,1.5753974028483089,244129.0,2.6061860659513574,-0.06244167413929344,0.009319658957288151,0.09685169888401693,0.3808562835734041,2.1816000986759416
396804,DAVID COVER AND SON LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,68226412.0,0.0,44352957.0,23873455.0,11364009.0,4544751.0,815762.0,592877.0,3470640.0,-762217.0,2708423.0,0.0,2708423.0,23193054,194398.0,23387452.0,18861041.0,6598854.0,10878902.0,257119.0,1126166.0,0.0,0.0,42248493.0,9499034.0,4905900.0,1015780,467129.0,3110225.0,173683.0,0.0,8023485,16506739.0,25741754,9362007.0,3543750.0,25547356,22137408.0,0.0,25741754.0,0.0,0,0.0,0.0,32749459,394.0,1,5.086944921000001,1.985574638,7.287583955,31.16914644,61.2110521,26.24575216,35.30277556,18861039.85,10.59754911,8.214825556000001,0.369012694,15.94529403,13.48253114,0.6461231839412266,5360513.0,3.301718870811833,0.26591264213850185,0.08974976219861854,0.4187058908823091,0.928615494556496,1.5987350810359082
399324,DAGLESS LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,12179997.0,0.0,9555211.0,2624786.0,2790891.0,120228.0,148846.0,74852.0,-4624.0,21625.0,17001.0,0.0,17001.0,4293600,0.0,4293600.0,5858744.0,1096839.0,3664809.0,375515.0,721581.0,0.0,0.0,10152344.0,4384086.0,1039049.0,1516134,1248794.0,580109.0,0.0,0.0,2328630,5196582.0,4955762,1474658.0,1082118.0,4955762,3721334.0,152310.0,4955762.0,0.0,0,0.0,240888.0,5768258,171.0,1,-0.037963885,1.336366121,8.259540178,46.98833398,48.81396848,31.13735455,32.86915711,5858743.164,-0.08016285,-0.045546132,0.884644178,30.08875125,-0.09330553,1.0485939397412547,269074.0,2.024030182407074,0.1743035499979118,0.002344424105408564,0.0874619890736563,0.5721948003514618,1.1877254188786357
410867,NICKLIN TRANSIT PACKAGING LIMITED,16240,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/06/2013,31/05/2014,2014,52,12,N,1,6976180.0,0.0,0.0,0.0,1499453.0,601816.0,148986.0,84434.0,517383.0,-103745.0,413638.0,413638.0,0.0,2076581,0.0,2076581.0,3653034.0,1674488.0,388034.0,82615.0,1507897.0,85219.0,0.0,5729615.0,3162370.0,1372119.0,90036,1443173.0,257042.0,64359.0,0.0,1033737,4106071.0,1623544,490664.0,4010.0,1623544,1461727.0,139603.0,1623544.0,809740.0,-75989,161208.0,0.0,2567245,69.0,1,7.416422741,1.15515705,14.21783542,63.6716344,28.33600512,71.79049781,87.61071532,3653033.877,20.1532382,9.029978454,1.947819092,5.562270469,31.86750713,2.5290789778410687,750802.0,1.9778219680052505,0.1027637633593182,0.0,0.43242811253461183,0.2372405153247472,1.205389576786573
414489,WERNICK BUILDINGS LIMITED,16230,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,21802481.0,0.0,19603666.0,2198815.0,3019682.0,913812.0,115345.0,3146.0,910666.0,-197239.0,713427.0,0.0,713427.0,1292456,0.0,1292456.0,9948445.0,1431134.0,3048505.0,1030134.0,4438672.0,0.0,0.0,11240901.0,2779313.0,1027499.0,0,73484.0,1678330.0,198141.0,0.0,2119081,4898394.0,6342507,7169132.0,61245.0,6342507,5712264.0,568998.0,6342507.0,0.0,0,0.0,22978692.0,8461588,138.0,1,4.176891612,3.5794619030000003,3.041160492,33.41077905,56.42347531,17.20158064,23.95892055,9948443.903,10.76235335,8.10136127,0.438204168,13.98237659,14.35813945,0.7723119580317372,1029157.0,3.853370219295107,0.7653264093332021,0.08885389169426898,0.3021304164141291,0.7768881392554375,1.9201713625980688
416607,ROWLINSON GARDEN PRODUCTS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/05/2013,30/04/2014,2014,52,12,N,1,11960382.0,0.0,10328184.0,1632198.0,1262063.0,2133182.0,81412.0,26867.0,2106315.0,0.0,2106315.0,0.0,2106315.0,1067711,0.0,1067711.0,7148757.0,3204340.0,3651052.0,134873.0,158492.0,0.0,0.0,8216468.0,4456025.0,1649062.0,0,1835431.0,971532.0,1500000.0,0.0,1500000,5956025.0,2260443,2692732.0,20000.0,2260443,2240443.0,0.0,2260443.0,0.0,0,0.0,0.0,3760443,52.0,1,17.61076695,1.604290146,4.441727584,66.35867394,27.51112765,50.32511754,97.78818937,7148756.181,56.01241662,25.63528514,1.971306067,30.52621563,93.18151354,2.6348928064100705,2214594.0,3.3104317327394903,0.39326854312582976,0.3588939919196423,0.8894527672961179,0.2277132483493605,1.4411031820485396
450011,SANDIFORD SON & BANNISTER LIMITED,16230,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/10/2013,30/09/2014,2014,52,12,N,1,989078.0,0.0,596995.0,392083.0,0.0,136968.0,17959.0,0.0,139045.0,-26033.0,113012.0,0.0,113012.0,1030309,0.0,1030309.0,806031.0,91680.0,51635.0,641076.0,21640.0,0.0,0.0,1836340.0,160995.0,48262.0,0,0.0,112733.0,0.0,0.0,40000,200995.0,1635345,645036.0,3750.0,1635345,1631495.0,0.0,1635345.0,0.0,0,0.0,0.0,1675345,0.0,1,14.05804193,5.00655921,1.53336868,2.445967059,89.05458684,17.81015249,33.83272098,806030.6793,8.299484584,7.571854885,0.098447117,5.220518503,8.502487243,0.12290678725284268,154927.0,6.201060804238678,0.4215140986963199,0.08615877234063407,0.2784120043129268,4.881748302196573,0.5332276266922247
457573,PONTRILAS SAWMILLS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/08/2013,31/07/2014,2014,52,12,N,1,34648347.0,0.0,26791076.0,7857271.0,6778215.0,3095513.0,1228635.0,194772.0,2994741.0,-527640.0,2467101.0,300000.0,2167101.0,9712120,264119.0,9976239.0,16702106.0,7402924.0,2669002.0,4771.0,6625409.0,0.0,0.0,26678345.0,14136314.0,4570326.0,229632,2253910.0,7082446.0,398686.0,0.0,1610293,15516975.0,11161370,2565792.0,10000.0,10897251,11151370.0,0.0,11161370.0,0.0,0,0.0,8777180.0,12542031,221.0,1,8.6432435,1.181503608,13.50395784,14.42737764,42.2551469,48.14570202,77.98545945,16702105.81,23.87763991,11.22536274,1.266539323,7.703114957,26.83130297,1.4239348070444555,4324148.0,2.471136574654288,0.1154100975903865,0.11372299893415427,0.5348790713966702,0.42136760547722735,1.28575680125585
474897,M.H.SOUTHERN & COMPANY LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/06/2013,31/05/2014,2014,52,12,N,1,10924508.0,0.0,7410038.0,3514470.0,1962799.0,208081.0,213797.0,47683.0,160515.0,30079.0,190594.0,110113.0,80481.0,1030254,0.0,1030254.0,6218725.0,2043255.0,3219794.0,10605.0,945071.0,37619.0,0.0,7248979.0,2923192.0,1517902.0,26454,40890.0,1337946.0,79422.0,0.0,416636,3313374.0,3935605,3295533.0,100000.0,3935605,3615605.0,0.0,3935605.0,337802.0,126491,-88872.0,0.0,4325787,92.0,1,1.469311021,2.127374801,3.314944199,10.58632663,54.29185269,50.71479924,68.26742907,6218723.899,3.710654269,2.214311836,0.7427554340000001,29.47312593,4.078534304,0.8418969891541453,421878.0,2.9577887567004164,0.5455443587296914,0.01554334755280709,0.1920542741260528,0.7126762629271551,1.4919705133647096
486100,ETEX (EXTERIORS) UK LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,152000000.0,2400000.0,96900000.0,55100000.0,30600000.0,22800000.0,4500000.0,0.0,22900000.0,-5500000.0,17400000.0,0.0,17400000.0,47400000,22300000.0,69700000.0,86000000.0,22900000.0,15400000.0,3900000.0,43800000.0,0.0,0.0,155700000.0,37000000.0,16200000.0,0,3700000.0,17100000.0,0.0,0.0,6100000,43100000.0,112600000,49000000.0,72100000.0,90300000,40500000.0,0.0,112600000.0,0.0,0,0.0,200000.0,118700000,754.0,1,15.06578947,2.324324324,3.102040816,5.41740675,84.40779609999998,38.90131579,54.99013158,85999999.58,19.29233361,14.70777136,0.328596803,10.13157895,20.3374778,0.4772978959025471,27300000.0,3.3362673175703765,0.3776493256262041,0.15645472061657031,0.5786127167630057,1.2570765661252898,0.9664739884393064
499622,JELD-WEN UK LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,113764000.0,2426000.0,95437000.0,18327000.0,29402000.0,0.0,2035000.0,1068000.0,-12082000.0,0.0,-12082000.0,0.0,-12082000.0,16874000,0.0,16874000.0,57795000.0,36532000.0,19712000.0,4000.0,1547000.0,0.0,0.0,74669000.0,55860000.0,11371000.0,1476000,31510000.0,11503000.0,0.0,0.0,1885000,56269000.0,18400000,1935000.0,27103000.0,18400000,-107937000.0,0.0,18400000.0,0.0,0,0.0,0.0,18809000,996.0,1,-10.62023136,1.034640172,58.79276486,10.24456522,24.64208708,36.48267466,117.2091347,57794999.65,-64.23520655,-16.18074435,3.035869565,17.3270982,-65.66304348,3.0580978260869567,2035000.0,1.5990457520445511,0.03109724249688625,-0.2265304209243461,0.0899369216140567,0.19620039453340204,1.5083416143245525
499622,JELD-WEN UK LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,113764000.0,2426000.0,95437000.0,18327000.0,29402000.0,0.0,2035000.0,1068000.0,-12082000.0,0.0,-12082000.0,0.0,-12082000.0,16874000,0.0,16874000.0,57795000.0,36532000.0,19712000.0,4000.0,1547000.0,0.0,0.0,74669000.0,55860000.0,11371000.0,1476000,31510000.0,11503000.0,0.0,0.0,1885000,56269000.0,18400000,1935000.0,27103000.0,18400000,-107937000.0,0.0,18400000.0,0.0,0,0.0,0.0,18809000,996.0,1,-10.62023136,1.034640172,58.79276486,10.24456522,24.64208708,36.48267466,117.2091347,57794999.65,-64.23520655,-16.18074435,3.035869565,17.3270982,-65.66304348,3.0580978260869567,2035000.0,1.5990457520445511,0.03109724249688625,-0.2265304209243461,0.0899369216140567,0.19620039453340204,1.5083416143245525
