REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
362118,LINNELL BROTHERS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,7670332.0,0.0,4716974.0,2953358.0,0.0,1415869.0,361355.0,33785.0,1383591.0,-309486.0,1074105.0,1172000.0,-97895.0,5175210,0.0,5175210.0,4315131.0,1015614.0,2058962.0,1094830.0,145725.0,0.0,0.0,9490341.0,2475533.0,1751407.0,336496,0.0,387630.0,0.0,2157930.0,2494426,4633463.0,4856878,1839598.0,3900.0,4856878,4850878.0,0.0,4856878.0,0.0,0,0.0,0.0,7014808,36.0,1,18.03821529,1.743111887,4.169569656,51.35862997,51.17706519,83.34235793,48.32895238,4315130.1680000005,19.72386129,14.57893873,0.5096963520000001,26.84319271,28.48725045,0.9540002857802892,1777224.0,2.2652187752288784,0.2326067735606128,-0.014441314595545091,0.6179798175850583,0.628930629207571,0.8001428694711813
365289,PALMER TIMBER LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/10/2015,30/09/2016,2016,52,12,N,1,26162057.0,0.0,21752194.0,4409863.0,3547382.0,786959.0,336044.0,505351.0,592275.0,-89875.0,502400.0,93428.0,408972.0,4685797,0.0,4685797.0,10677698.0,4479110.0,4882677.0,1253.0,1314658.0,0.0,0.0,15363495.0,10894234.0,3993345.0,5834141,250326.0,816422.0,114100.0,1886422.0,7720563,12780656.0,2582839,-216536.0,101552.0,2582839,773348.0,0.0,2582839.0,0.0,0,0.0,0.0,4469261,97.0,1,2.263870154,0.980123798,-120.8208196,298.9177026,16.81153279,55.7131622,62.49031374,10677697.55,13.25219091,3.85507985,4.21792996,18.66319992,22.93116218,4.948297590364711,1123003.0,2.068666435134257,-0.01691302662577753,0.037267613912068835,0.24121528988032995,0.12125382296495578,1.68584273500268
382248,MERCIA GARDEN PRODUCTS LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,30/12/2015,31/08/2016,2016,35,8,N,1,15875347.0,0.0,10856140.0,5019207.0,3382553.0,990670.0,130886.0,38753.0,951917.0,-210907.0,741010.0,0.0,741010.0,3700825,0.0,3700825.0,7648439.0,3257115.0,2470963.0,1722245.0,198116.0,0.0,0.0,11349264.0,7019850.0,1769761.0,0,1564198.0,3685891.0,35336.0,37994.0,37994,7057844.0,4291420,628589.0,37500.0,4291420,2035060.0,2218860.0,4291420.0,0.0,0,0.0,0.0,4329414,192.0,1,5.996196492999999,1.089544506,25.25552786,0.885347973,37.81231981,40.68967847,74.88636154,7648438.647999999,21.98720196,8.387477814,1.6357872219999998,15.56478104,22.18186521,1.6446407016791644,1121556.0,2.2336164407401,0.06646305874988898,0.09140804196642176,0.32611231882525593,0.3648213250392046,1.3848116961593282
396804,DAVID COVER AND SON LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,73671360.0,0.0,47625376.0,26045984.0,11862625.0,5217153.0,860306.0,451141.0,4694095.0,-1075044.0,3619051.0,1000000.0,2619051.0,24780704,54591.0,24835295.0,18851684.0,7587777.0,9612689.0,22759.0,1628459.0,0.0,0.0,43686979.0,9487479.0,5357849.0,1567187,42477.0,2519966.0,1613852.0,3268320.0,4835507,12755799.0,30931180,9364205.0,3543750.0,30876589,27387430.0,0.0,30931180.0,0.0,0,0.0,0.0,34199500,430.0,1,6.371668719,1.987006664,7.867337377,15.63311519,70.89041287,26.54511719,37.5931516,18851682.99,13.72562464,10.74483772,0.306728647,13.048067800000002,15.17593251,0.4131220258818097,6077459.0,3.9220610291204436,0.2572172820647544,0.08393053225309995,0.4590753391302246,1.452355387537856,1.669482488134508
397092,H.G.TIMBER LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/09/2015,31/08/2016,2016,52,12,N,1,7350331.0,42338.0,5350825.0,1999506.0,811732.0,775922.0,245466.0,10323.0,769653.0,-255344.0,514309.0,240224.0,274085.0,4394235,0.0,4394235.0,2721540.0,1650293.0,331603.0,227525.0,18426.0,-528930.0,493693.0,7115775.0,1032728.0,495167.0,120000,0.0,417561.0,0.0,272479.0,392479,1305207.0,5810568,1688812.0,5025.0,5810568,5800568.0,0.0,5810568.0,841467.0,-408911,-120019.0,0.0,6083047,42.0,1,10.47099784,2.635292158,4.352367818,6.754572014,81.65755663,24.58881852,81.94963533,2721539.6789999995,12.65242567,10.81615144,0.17773271,4.511402276,13.24574465,0.22462640485405214,1021388.0,4.506137571861083,0.2848002360951548,0.05392511708141418,0.4736772031156128,2.6711018252277223,1.0226331903411785
399324,DAGLESS LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,13710471.0,0.0,9106072.0,4604399.0,3279365.0,488734.0,177931.0,44291.0,414083.0,-104797.0,309286.0,0.0,309286.0,4611202,0.0,4611202.0,5719118.0,1490274.0,2838118.0,809435.0,581291.0,0.0,0.0,10330320.0,3963611.0,1503277.0,202872,1572864.0,684598.0,319808.0,1055737.0,1258609,5019348.0,5310972,1755507.0,1082118.0,5310972,4076544.0,152310.0,5310972.0,0.0,0,0.0,340000.0,6366709,193.0,1,3.020195295,1.442905976,7.809977972,23.69827971,51.41149548,40.02022286,39.67405715,5719117.284,6.50387822,4.008423747,0.746306138,20.70036835,7.796746057000001,0.9450902772599816,666665.0,2.407599803152141,0.20392479613409845,0.04191548761316203,0.2129647968310759,0.6348599857989523,1.313934736774853
410867,NICKLIN TRANSIT PACKAGING LIMITED,16240,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/12/2015,30/11/2016,2016,52,12,N,1,8499690.0,0.0,6169302.0,2330388.0,2297226.0,216033.0,182174.0,29320.0,186713.0,95149.0,281862.0,250000.0,31862.0,2120226,0.0,2120226.0,4080972.0,2054854.0,388634.0,14633.0,1622851.0,-67587.0,0.0,6201198.0,3504768.0,1477179.0,249897,34416.0,1743276.0,40484.0,1036024.0,1285921,4540792.0,1660406,576204.0,4010.0,1660406,1458844.0,179348.0,1660406.0,391907.0,57632,-125219.0,0.0,2696430,94.0,1,2.196703644,1.164405747,14.75118187,77.44617883,26.7755682,63.4341176,88.24106644,4080971.889,6.924451961,3.010918213,2.110789771,4.572331462,11.2450208,2.7347480074150545,398207.0,1.9069480158756555,0.111501809811588,0.0071932552387458035,0.21190794101397825,0.21939864235137835,1.3569463674599649
414489,WERNICK BUILDINGS LIMITED,16230,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,30372872.0,0.0,26708876.0,3663996.0,2818921.0,2381353.0,135211.0,4871.0,2273482.0,-300604.0,1972878.0,0.0,1972878.0,585957,0.0,585957.0,12356052.0,2443204.0,2116018.0,295099.0,7501731.0,0.0,0.0,12942009.0,2705652.0,1134205.0,0,35521.0,1535926.0,0.0,3108380.0,3108380,5814032.0,7127977,9650400.0,61245.0,7127977,6497734.0,568998.0,7127977.0,0.0,0,0.0,17558006.0,10236357,168.0,1,7.485238801,4.566755813,3.147317417,43.6081654,55.07627912,13.63008493,29.36072229,12356051.22,22.20987408,17.56668536,0.379582033,6.966802481,31.8951927,0.8156636869058359,2516564.0,4.8088685817643775,0.894797708763763,0.21341579966448795,0.6416825393955451,0.7355972928941568,2.323375241046425
416607,ROWLINSON GARDEN PRODUCTS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/05/2015,30/04/2016,2016,52,12,N,1,14198540.0,0.0,11885940.0,2312600.0,1778866.0,263660.0,83290.0,45866.0,196578.0,1377.0,197955.0,140692.0,57263.0,1584865,0.0,1584865.0,9355174.0,5057112.0,3980409.0,142864.0,174789.0,0.0,0.0,10940039.0,6853000.0,1310019.0,0,4141969.0,1401012.0,1650649.0,1650649.0,1650649,8503649.0,2436390,2502174.0,20000.0,2436390,2416390.0,0.0,2436390.0,0.0,0,0.0,0.0,4087039,71.0,1,1.384494462,1.365120969,5.674481471,67.74978554,22.27039593,33.676486100000005,130.0025129,9355173.419,4.809790168,1.796867452,2.8127680710000003,28.03393166,8.068412692999999,3.4902659262269182,346950.0,1.8432230723083136,0.27446052066176363,0.007327962907627659,0.10465547700515512,0.17190667206513344,1.2848724396686335
450011,SANDIFORD SON & BANNISTER LIMITED,16230,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/10/2015,30/09/2016,2016,52,12,N,1,1001116.0,0.0,728653.0,272463.0,0.0,-68685.0,36540.0,0.0,-56087.0,6936.0,-49151.0,0.0,-49151.0,982263,0.0,982263.0,745076.0,93109.0,55228.0,298321.0,298418.0,0.0,0.0,1727339.0,187406.0,72901.0,0,0.0,114505.0,0.0,38000.0,38000,225406.0,1501933,557670.0,3750.0,1501933,1498083.0,0.0,1501933.0,0.0,0,0.0,0.0,1539933,12.0,1,-5.602447668,3.975731834,1.795176359,2.530072913,86.95067963,26.57920261,33.94690026,745075.7053,-3.642171445,-3.247017522,0.124776538,5.516643426,-3.734321038,0.15007726709513675,-32145.0,4.857886996483396,0.38741903008037215,-0.03983665047798955,-0.06141151215829666,3.997940604952841,0.5737755240864706
457573,PONTRILAS SAWMILLS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/08/2015,31/07/2016,2016,52,12,N,1,33747632.0,0.0,27368654.0,6378978.0,7407453.0,485794.0,1787066.0,233013.0,240781.0,-65035.0,175746.0,0.0,175746.0,14119803,605975.0,14725778.0,17439543.0,7549034.0,3700445.0,123892.0,6066172.0,0.0,0.0,32165321.0,13715193.0,4981897.0,3613832,2811551.0,2307913.0,1512616.0,5860495.0,9474327,19575688.0,12589633,3724350.0,10000.0,11983658,12579633.0,0.0,12589633.0,0.0,0,0.0,0.0,18450128,251.0,1,0.713475245,1.271549223,9.061348155,75.25498956,39.89193249,53.88207401,81.64713335,17439542.73,1.305037017,0.748573285,1.089403718,10.96505082,1.912533908,1.6335319315688082,2272860.0,1.7857820776224804,0.13894529453009344,0.007649368709859912,0.2331839934070609,0.36730227821367,1.0387011427617965
474897,M.H.SOUTHERN & COMPANY LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/06/2015,31/05/2016,2016,52,12,N,1,11290094.0,0.0,7388387.0,3901707.0,2318951.0,132378.0,222267.0,24844.0,107534.0,7879.0,115413.0,136054.0,-20641.0,1197673,0.0,1197673.0,5748228.0,2076950.0,2670488.0,53416.0,947374.0,-14955.0,0.0,6945901.0,2396869.0,1509910.0,28410,119316.0,739233.0,96307.0,388752.0,417162,2785621.0,4160280,3351359.0,100000.0,4160280,3684280.0,156000.0,4160280.0,398206.0,-12176,-2779.0,0.0,4549032,100.0,1,0.952463283,2.3982236830000003,3.368810682,10.02725778,59.89546928,48.81422156,67.14618585,5748226.886,2.363887526,1.5481648819999998,0.576131655,23.65337259,2.584777948,0.6695753651196554,354645.0,3.2485936060193072,0.5789933948093989,-0.004160352990922271,0.1684919638215402,0.8960903152295304,1.6091782851497596
486100,ETEX (EXTERIORS) UK LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,172000000.0,1900000.0,103900000.0,68100000.0,33000000.0,35100000.0,300000.0,200000.0,35200000.0,-7200000.0,28000000.0,0.0,28000000.0,57000000,25600000.0,82600000.0,146200000.0,12100000.0,22500000.0,1400000.0,110200000.0,0.0,0.0,228800000.0,48200000.0,19300000.0,2400000,3100000.0,23400000.0,8900000.0,13300000.0,15700000,61500000.0,167300000,98000000.0,72100000.0,141700000,95200000.0,0.0,167300000.0,0.0,0,0.0,100000.0,180600000,800.0,1,20.46511628,3.033195021,1.755102041,9.38433951,82.33267717,40.95639535,25.67732558,146199999.5,19.49058693,15.38461538,0.2881052,13.08139535,21.04004782,0.43401552575864505,35400000.0,3.3225614020126213,0.513986013986014,0.17132867132867133,0.5105769230769229,1.3824390243902442,0.7442307692307693
499622,JELD-WEN UK LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,116451000.0,815000.0,100378000.0,16073000.0,33344000.0,0.0,2352000.0,339000.0,31769000.0,-7639000.0,24130000.0,0.0,24130000.0,18847000,2432000.0,21279000.0,92097000.0,31601000.0,17637000.0,1981000.0,25318000.0,0.0,15560000.0,113376000.0,29392000.0,9539000.0,0,11294000.0,8559000.0,0.0,3663000.0,3663000,33055000.0,80321000,62705000.0,27103000.0,77889000,-46016000.0,0.0,80321000.0,0.0,0,0.0,0.0,83984000,994.0,1,27.28100231,3.133403647,1.857124631,4.56045119,72.39778627,29.89871276,99.04908502,92096999.4,37.82744332,28.02092154,0.365931699,15.14542597,39.55254541,0.424385985184044,2352000.0,3.4607668766818303,0.6636854360711262,0.2979642957945244,0.06845893310753598,1.4138072908788384,1.0168509208298049
